1,NOVA,PH NOVA MEGA ROLLO,3.4,12,21
2,SUAVE ,SUAVE VERDE 2 UNI,2.3,24,21
3,SUAVE ,SUAVE NARANJA  2 UNI,2.5,24,21
4,PATITO,DETERGENTE PATITO LIMON,1,30,21
5,CLOROX,LEJÍA CLORO SAPOLIO - FRASCO 670 G,1.6,12,18
6,SAPOLIO,LEJÍA CLOROX TRADICIONAL BOTELLA 1000G,4.2,6,18
7,SAPOLIO,LEJÍA SAPOLIO ORIGINAL FRASCO 1KG,3.5,6,18
8,SAPOLIO,LEJÍA CLORO SAPOLIO - FRASCO 670 G,1.6,30,18
9,BOLIVAR,BOLIVAR 750 GRAMOS,10,3,11
10,MARSELLA,MARSELLA 330 GRAMOS,3.9,3,11
11,ACE,DETERGENTE EN POLVO FLOR DE LIMÓN BOLSA 500 G ACE,4.5,8,11
12,ACE,DETERGENTE EN POLVO ACE FLORAL 780G,8.9,5,11
13,AYUDIN,LAVAVAJILLA EN PASTA AYUDÍN LIMÓN Y SÁBILA POTE 750G,5.5,6,16
14,SAPOLIO,SAPOLIO LAVAVAJILLA 800GR,4.7,6,16
15,CARTAVIO,AZÚCAR RUBIA CARTAVIO BOLSA 1KG,4.5,20,6
16,CAÑA BRAVA,AZÚCAR RUBIA 1KG,4.7,50,6
17,MIRASOL,ACEITE MIRASOL 900ML,8,3,1
18,PRIMOR,ACEITE VEGETAL PRIMOR PREMIUM BOTELLA 1L,12,6,3
19,CASERITA,ARROZ CASERITA 1KG,3.4,50,3
20,COSTEÑO,ARROZ EXTRA COSTENO - BOLSA 750 GR,4.5,10,3
21,PAISANA,ARROZ EXTRA PAISANA BOLSA 1 KG,4.8,20,3
22,FARAON,ARROZ EXTRA FARAON BOLSA 750G,3.8,15,3
23,QUAKER,AVENA QUAKER FAMILIAR BOLSA 120GR,1.5,12,5
24,QUAKER,AVENA TRADICIONAL QUAKER 900GR,14.6,4,5
25,3 OSITOS,AVENA 3 OSITOS CLASICA 60GR,1,15,5
26,FLORIDA,FILETE DE ATÚN FLORIDA EN ACEITE VEGETAL LATA 170G,5.9,6,4
27,GLORIA,TROZOS DE ATÚN GLORIA EN ACEITE VEGETAL LATA 170G,5.7,6,4
28,INCA MAR,GRATED DE ATÚN INCA MAR EN ACEITE VEGETAL LATA 170G,3.5,10,4
29,REAL,FILETE DE ATUN EN ACEITE GIRASOL,6.4,6,4
30,MARINA,SAL MARINA EMSAL MESA BOLSA 1KG,1.8,12,22
31,MARINA,SAL MARINA EMSAL COCINA BOLSA 1KG,1.8,12,22
32,MOLITALIA,MOLITALIA TALLARIN 500 GRAMOS,3.6,42,12
33,MOLITALIA,MOLITALIA MACARRON 250 GRAMOS,1.6,20,12
34,MOLITALIA,MOLITALIA CABELLO ANGEL 250 GRAMOS,1.8,40,12
35,DON VICTORIO,FIDEO SPAGHETTI BOLSA 500 GR,3.5,15,12
36,DON VICTORIO,SPAGHETTI DON VITTORIO BOLSA 1KG,7,5,12
37,DON VICTORIO,FIDEOS TORNILLO DON VITTORIO BOLSA 250G,1.6,12,12
38,DON VICTORIO,DON VITTORIO FIDEO SOPA X 250 GR. MUNICION,2.1,10,12
39,NICOLINI ,FIDEO SPAGHETTI BOLSA 500 GR,3,6,12
40,SEDAL,SEDAL SACHETON DUO 50ML,1.5,12,23
41,SEDAL,SEDAL SACHETON CASPA 50ML,1.5,12,23
42,PANTENE,PANTENE SH RESTAURACIÓN 18 ML+AC 9 ML,1,12,23
43,PANTENE,PANTENE CC RIZOS DEF 6ML,1,12,23
44,KOLINOS,PASTA DENTAL KOLYNOS SÚPER BLANCO TUBO 100ML,5.2,6,20
45,DENTO,CREMA DENTAL DENTO TRIPLE ACCIÓN - TUBO 75 ML,4.6,6,20
46,NIVEA,NIVEA INVISIBLE MUJER SACHET 10 ML,1.2,12,10
47,NIVEA,NIVEA INVISIBLE HOMBRE SACHET 10 ML,1.2,12,10
48,REXONA,REXONA NUTRITIVEE SACHET 10 GR ,1,6,10
49,PALMOLIVE,JABÓN DE TOCADOR PALMOLIVE NATURALS AVENA BARRA 120G,3.6,10,15
50,PROTEX,JABÓN DE TOCADOR PROTEX ANTIBACTERIAL AVENA BARRA 75G,2.8,6,15
51,NEKO,JABÓN NEKO EXTRAPROTECT 75GR,3.5,2,15
52,JHONSON,JABÓN JHONSON ADULTO ORIGINAL 110 GR,4.9,6,15
53,IDEAL ,IDEAL CREMOSITA A MZC LAC 395G,3.4,4,17
54,GLORIA,GLORIA UHT ENTERA X900 ML ,4,12,17
55,GLORIA,GLORIA LECHE NIÑOS 400 GR,4.1,24,17
56,GLORIA,GLORIA EVAP ENTERA 170GR,2.3,6,17
57,GLORIA,GLORIA SIN LACTOSA 400G,4.5,7,17
58,GLORIA,GLORIA SIN LACTOSA 170G,2,10,17
59,PURA VIDA,MEZCLA LÁCTEA EVAPORADA PURA VIDA LATA 395G,3.4,12,17
60,BONLÉ,MEZCLA LÁCTEA BONLÉ FAMILIAR CAJA 500G,3.5,6,17
61,GLORIA,GLORIA YOG.PAR.DESC.LUCUMA 180G,1.7,3,24
62,GLORIA,GLORIA YOG.PAR.DESC.VAINILLA 180G,1.7,2,24
63,GLORIA,GLORIA MANTEQUILLA X50 GR BARRA,2.5,4,24
64,SELLO DE ORO,SELLO-DE-ORO - BARRA 90 GR,2.4,6,19
65,LOA,AGUA LOA 625 ML,1.1,30,2
66,PURA VIDA,PURA VIDA AGUA DE MESA SIN GAS X 3L,3.2,5,2
67,CIELO,CIELO AGUA SIN GAS PET NO RETORNABLE 625 ML,1.3,6,2
68,CIELO,CIELO AGUA SIN GAS PET NO RETORNABLE 2500 ML,2.5,6,2
69,SAN MATEO,AGUA MINERAL SAN MATEO SIN GAS BOTELLA 600ML,1.5,10,2
70,SAN MATEO,AGUA MINERAL SAN MATEO SIN GAS BOTELLA 2.5L,2.5,5,2
71,TAMPICO,TAMPICO REF.CITRUS PUNCHX 1.5L,4.3,6,7
72,TAMPICO,TAMPICO REF.CITRUS PUNCHX  3L,8.5,4,7
73,CIFRUT,CIFRUT CITRUS PUNCH PET NO RETORNABLE 400 ML,1.4,6,7
74,SPORADE,BEBIDA REHIDRATANTE SPORADE 500ML,2,24,7
75,SPRITE,"SPRITE 1,5L",3.5,8,14
76,COCA COLA,GASEOSA COCA COLA 600 ML,2.5,6,14
77,COCA COLA,GASEOSA COCA COLA X 3 LITROS,10.5,6,14
78,INKA KOLA,INKA KOLA 2L,6,4,14
79,FRUGOS FRESH,"FRUG V.FRESH-NA PET 2,5",3.5,4,13
80,FRUGOS VALLE,BEBIDA SABOR DURAZNO BOTELLA 286 ML,2.5,6,13
81,FRUGOS VALLE,NÉCTAR FRUGOS DURAZNO CAJA 235ML ,1.5,6,13
82,RICOCAN,"RICOCAN CACH.PATE BABYCAN.X 0,330 KG.",6.9,2,9
83,RICOCAN,"RICOCAN ADU.PATE CORDERO.X 0,330 KG.",6.9,6,9
84,RICOCAN,ALIMENTO PARA PERROS ADULTOS RAZA PEQUEÑA SABOR CORDERO,14,4,9
85,MIMASKOT,"ALIMENTO DE CARNE, CEREALES Y VEGETALES PARA PERROS ADULTO",13.5,4,9
86,RICOCAT,RICOCAT ADU PATE SARDINA/POLLO LAT.X330 KG,7.9,2,9
87,RICOCAT,RICOCAT ADU PATE CORDERO/POLLO LAT.X330 KG,7.9,6,9
